generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen2	Route36NationalParkGate	871	2	7	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	BugCatchingContestant5BScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	872	5	6	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	BugCatchingContestant6BScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	873	3	6	SPRITE_LASS	nonbattle	SPRITE_LASS	BugCatchingContestant7BScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	874	4	7	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	BugCatchingContestant8BScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	875	6	7	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	BugCatchingContestant9BScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	876	6	6	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	BugCatchingContestant10BScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36NationalParkGate	877	3	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route36NationalParkGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36RuinsOfAlphGate	49	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route36RuinsOfAlphGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route36RuinsOfAlphGate	50	7	5	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	Route36RuinsOfAlphGateGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route37	252	6	6	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicGreg	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route37	254	16	8	SPRITE_BUG_CATCHER	nonbattle	SPRITE_BUG_CATCHER	SunnyScript	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	487	4	1	SPRITE_STANDING_YOUNGSTER	battle	TrainerSchoolboy	TrainerSchoolboyChad1	assets/characters/npcs/school-kid-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	488	15	3	SPRITE_LASS	battle	TrainerLass	TrainerLassDana1	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	489	12	15	SPRITE_STANDING_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperToby	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	490	19	9	SPRITE_BEAUTY	battle	TrainerBeauty	TrainerBeautyValerie	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	491	24	5	SPRITE_SAILOR	battle	TrainerSailor	TrainerSailorHarry	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38	493	5	8	SPRITE_BEAUTY	battle	TrainerBeauty	TrainerBeautyOlivia	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route38EcruteakGate	39	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route38EcruteakGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39	360	13	29	SPRITE_SAILOR	battle	TrainerSailor	TrainerSailorEugene	assets/characters/npcs/sailor-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39	361	10	22	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmDerek	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39	362	11	19	SPRITE_POKEFAN_F	battle	TrainerPokefanf	TrainerPokefanfRuth	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39	367	13	7	SPRITE_STANDING_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicNorman	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39	369	4	22	SPRITE_POKEFAN_F	nonbattle	TrainerPokefanf	TrainerPokefanfJaime	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39Barn	201	2	3	SPRITE_TWIN	nonbattle	SPRITE_TWIN	Route39BarnTwin1Script	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39Barn	202	4	3	SPRITE_TWIN	nonbattle	SPRITE_TWIN	Route39BarnTwin2Script	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39Farmhouse	209	3	2	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	PokefanM_DairyFarmer	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route39Farmhouse	210	5	4	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	PokefanF_SnoreFarmer	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route4	134	17	9	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperHank	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route4	135	9	8	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerHope	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route4	136	21	6	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerSharon	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	351	14	15	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermSimon	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	352	18	30	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermRandall	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	353	3	19	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfElaine	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	354	10	25	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfPaula	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	358	11	13	SPRITE_LASS	nonbattle	SPRITE_LASS	Route40Lass1Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	359	8	10	SPRITE_BEAUTY	nonbattle	SPRITE_BEAUTY	MonicaScript	assets/characters/npcs/beauty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	360	7	6	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	Route40PokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	361	13	4	SPRITE_LASS	nonbattle	SPRITE_LASS	Route40Lass2Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40	362	16	9	SPRITE_STANDING_YOUNGSTER	nonbattle	SPRITE_STANDING_YOUNGSTER	Route40StandingYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40BattleTowerGate	85	3	3	SPRITE_ROCKER	nonbattle	SPRITE_ROCKER	Route40BattleTowerGateRockerScript	assets/characters/npcs/rocker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route40BattleTowerGate	86	7	5	SPRITE_TWIN	nonbattle	SPRITE_TWIN	Route40BattleTowerGateTwinScript	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	356	32	6	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermCharlie	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	357	46	8	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermGeorge	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	358	20	26	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermBerke	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	359	32	30	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermKirk	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	360	19	46	SPRITE_OLIVINE_RIVAL	battle	TrainerSwimmerm	TrainerSwimmermMathew	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	361	17	4	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfKaylee	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	362	23	19	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfSusie	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	363	27	34	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfDenise	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	364	44	28	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfKara	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route41	365	9	50	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfWendy	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route42	340	40	10	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherTully	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route42	341	51	9	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerBenjamin	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route42	342	47	8	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacShane	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route42EcruteakGate	34	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route42EcruteakGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	519	13	5	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacBen	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	520	13	20	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacBrent	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	521	14	7	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacRon	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	522	4	16	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherMarvin	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	523	9	25	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerTiffany	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43	524	13	40	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperSpencer	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43Gate	262	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	OfficerScript_GuardWithSludgeBomb	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43Gate	263	2	4	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	RocketScript_MakingABundle	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43Gate	264	7	4	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	RocketScript_MakingABundle	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route43MahoganyGate	53	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route43MahoganyGateOfficer	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	521	35	3	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherWilton1	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	522	19	13	SPRITE_FISHER	battle	TrainerFisher	TrainerFisherEdgar	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	523	10	9	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicPhil	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	524	43	2	SPRITE_SUPER_NERD	battle	TrainerPokemaniac	TrainerPokemaniacZach	assets/characters/npcs/pokemaniac-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	525	51	5	SPRITE_YOUNGSTER	battle	TrainerBirdKeeper	TrainerBirdKeeperVance1	assets/characters/npcs/bird-keeper-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	526	41	15	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermAllen	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route44	527	31	14	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfCybil	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	545	10	16	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerErik	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	546	15	65	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerMichael	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	547	5	28	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerParry	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	548	9	65	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerTimothy	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	549	11	50	SPRITE_BLACK_BELT	battle	TrainerBlackbelt	TrainerBlackbeltKenji	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	550	17	18	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermRyan	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	551	5	36	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfKelly	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route45	557	4	70	SPRITE_YOUNGSTER	nonbattle	TrainerCamper	TrainerCamperQuentin	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route46	265	12	19	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerBailey	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route46	266	4	14	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperTed	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route46	267	2	13	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerErin1	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route5	56	17	16	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	Route5PokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route5CleanseTagHouse	75	2	5	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	Route5CleanseTagHouseGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route5CleanseTagHouse	76	5	3	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route5CleanseTagHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route5SaffronGate	35	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route5SaffronGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route5UndergroundPathEntrance	33	2	2	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	Route5UndergroundPathEntranceTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route6	105	17	4	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	Route6PokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route6	106	9	12	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmRex	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route6	107	10	12	SPRITE_POKEFAN_M	battle	TrainerPokefanm	TrainerPokefanmAllan	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route6SaffronGate	72	0	4	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route6SaffronGuardScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route7SaffronGate	60	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route7SaffronGuardScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8	187	10	8	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerDwayne	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8	188	10	9	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerHarris	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8	189	10	10	SPRITE_BIKER	battle	TrainerBiker	TrainerBikerZeke	assets/characters/npcs/biker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8	190	23	2	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdSam	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8	191	31	12	SPRITE_SUPER_NERD	battle	TrainerSupernerd	TrainerSupernerdTom	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route8SaffronGate	34	5	2	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	Route8SaffronGateOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	219	23	11	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperDean	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	220	39	8	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerHeidi	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	221	11	4	SPRITE_YOUNGSTER	battle	TrainerCamper	TrainerCamperSid	assets/characters/npcs/camper-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	222	12	15	SPRITE_LASS	battle	TrainerPicnicker	TrainerPicnickerEdna	assets/characters/npcs/picnicker-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	223	28	3	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerTim	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Route9	224	36	15	SPRITE_POKEFAN_M	battle	TrainerHiker	TrainerHikerSidney	assets/characters/npcs/hiker-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphInnerChamber	122	3	7	SPRITE_FISHER	nonbattle	SPRITE_FISHER	RuinsOfAlphInnerChamberFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphInnerChamber	123	14	13	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	RuinsOfAlphInnerChamberTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphInnerChamber	124	11	19	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	RuinsOfAlphInnerChamberGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphKabutoChamber	275	5	5	SPRITE_RECEPTIONIST	nonbattle	SPRITE_RECEPTIONIST	RuinsOfAlphKabutoChamberReceptionistScript	assets/characters/npcs/receptionist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphKabutoChamber	276	3	1	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	RuinsOfAlphKabutoChamberScientistScript	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphOutside	307	4	20	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicNathan	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphOutside	308	11	15	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	RuinsOfAlphOutsideScientistScript	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphOutside	309	13	17	SPRITE_FISHER	nonbattle	SPRITE_FISHER	RuinsOfAlphOutsideFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphOutside	310	14	11	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	RuinsOfAlphOutsideYoungster1Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphOutside	311	12	8	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	RuinsOfAlphOutsideYoungster2Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphResearchCenter	405	4	5	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	RuinsOfAlphResearchCenterScientist1Script	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphResearchCenter	406	5	2	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	RuinsOfAlphResearchCenterScientist2Script	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	RuinsOfAlphResearchCenter	407	2	5	SPRITE_SCIENTIST	nonbattle	SPRITE_SCIENTIST	RuinsOfAlphResearchCenterScientist3Script	assets/characters/npcs/scientist-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SafariZoneWardensHome	93	2	4	SPRITE_LASS	nonbattle	SPRITE_LASS	WardensGranddaughter	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	299	7	14	SPRITE_LASS	nonbattle	SPRITE_LASS	SaffronCityLass1Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	300	19	30	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	SaffronCityPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	301	32	7	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	SaffronCityCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	302	20	24	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	SaffronCityCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	303	27	12	SPRITE_FISHER	nonbattle	SPRITE_FISHER	SaffronCityFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	304	15	19	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	SaffronCityYoungster1Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	305	35	22	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	SaffronCityYoungster2Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronCity	306	19	8	SPRITE_LASS	nonbattle	SPRITE_LASS	SaffronCityLass2Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	334	9	8	SPRITE_SABRINA	nonbattle	SPRITE_SABRINA	SaffronGymSabrinaScript	assets/characters/npcs/sabrina-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	335	17	16	SPRITE_GRANNY	battle	TrainerMedium	TrainerMediumRebecca	assets/characters/npcs/medium-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	336	3	16	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicFranklin	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	337	3	4	SPRITE_GRANNY	battle	TrainerMedium	TrainerMediumDoris	assets/characters/npcs/medium-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	338	17	4	SPRITE_YOUNGSTER	battle	TrainerPsychic	TrainerPsychicJared	assets/characters/npcs/psychic-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronGym	339	9	14	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	SaffronGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	SaffronMagnetTrainStation	231	9	9	SPRITE_OFFICER	nonbattle	SPRITE_OFFICER	SaffronMagnetTrainStationOfficerScript	assets/characters/npcs/police-officer-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
